time,p
4.111885,7.564356
4.112885,7.564859
4.113884,7.565362
4.114884,7.565866
4.115884,7.56637
4.116884,7.566874
4.117884,7.567379
4.118884,7.567883
4.119884,7.568388
4.120884,7.568894
4.121884,7.5694
4.122884,7.569906
4.123884,7.570413
4.124884,7.57092
4.125884,7.571426
4.126884,7.571934
4.127883,7.572442
4.128883,7.57295
4.129883,7.573459
4.130883,7.573967
4.131883,7.574477
4.132883,7.574986
4.133883,7.575496
4.134883,7.576006
4.135883,7.576517
4.136883,7.577027
4.137883,7.577538
4.138883,7.57805
4.139883,7.578561
4.140882,7.579073
4.141882,7.579585
4.142882,7.580098
4.143882,7.58061
4.144882,7.581123
4.145882,7.581637
4.146882,7.582151
4.147882,7.582665
4.148882,7.583179
4.149882,7.583694
4.150882,7.584209
4.151882,7.584725
4.152882,7.58524
4.153882,7.585756
4.154881,7.586273
4.155881,7.58679
4.156881,7.587306
4.157881,7.587824
4.158881,7.588342
4.159881,7.58886
4.160881,7.589377
4.161881,7.589896
4.162881,7.590415
4.163881,7.590933
4.164881,7.591453
4.165881,7.591973
4.166881,7.592493
4.167881,7.593013
4.16888,7.593534
4.16988,7.594055
4.17088,7.594576
4.17188,7.595098
4.17288,7.59562
4.17388,7.596142
4.17488,7.596664
4.17588,7.597187
4.17688,7.59771
4.17788,7.598234
4.17888,7.598757
4.17988,7.599281
4.18088,7.599805
4.18188,7.60033
4.182879,7.600855
4.183879,7.60138
4.184879,7.601905
4.185879,7.602431
4.186879,7.602958
4.187879,7.603484
4.188879,7.604011
4.189879,7.604537
4.190879,7.605064
4.191879,7.605592
4.192879,7.60612
4.193879,7.606648
4.194879,7.607176
4.195879,7.607706
4.196878,7.608234
4.197878,7.608764
4.198878,7.609293
4.199878,7.609824
4.200878,7.610353
4.201878,7.610884
4.202878,7.611414
4.203878,7.611946
4.204878,7.612477
4.205878,7.613008
4.206878,7.613541
4.207878,7.614073
4.208878,7.614605
4.209877,7.615139
4.210877,7.615672
4.211877,7.616205
4.212877,7.616738
4.213877,7.617272
4.214877,7.617806
4.215877,7.618341
4.216877,7.618876
4.217877,7.619411
4.218877,7.619946
4.219877,7.620482
4.220877,7.621018
4.221877,7.621554
4.222877,7.622091
4.223876,7.622628
4.224876,7.623165
4.225876,7.623703
4.226876,7.62424
4.227876,7.624778
4.228876,7.625316
4.229876,7.625854
4.230876,7.626393
4.231876,7.626933
4.232876,7.627472
4.233876,7.628012
4.234876,7.628551
4.235876,7.629091
4.236876,7.629632
4.237875,7.630173
4.238875,7.630714
4.239875,7.631256
4.240875,7.631797
4.241875,7.632339
4.242875,7.632881
4.243875,7.633423
4.244875,7.633966
4.245875,7.634509
4.246875,7.635053
4.247875,7.635596
4.248875,7.63614
4.249875,7.636684
4.250875,7.637228
4.251874,7.637773
4.252874,7.638318
4.253874,7.638863
4.254874,7.639409
4.255874,7.639954
4.256874,7.6405
4.257874,7.641047
4.258874,7.641593
4.259874,7.642139
4.260874,7.642686
4.261874,7.643234
4.262874,7.643782
4.263874,7.64433
4.264874,7.644877
4.265873,7.645426
4.266873,7.645975
4.267873,7.646523
4.268873,7.647072
4.269873,7.647622
4.270873,7.648171
4.271873,7.648722
4.272873,7.649272
4.273873,7.649823
4.274873,7.650373
4.275873,7.650925
4.276873,7.651476
4.277873,7.652028
4.278872,7.652579
4.279872,7.653131
4.280872,7.653684
4.281872,7.654236
4.282872,7.654789
4.283872,7.655343
4.284872,7.655896
4.285872,7.656449
4.286872,7.657003
4.287872,7.657558
4.288872,7.658113
4.289872,7.658668
4.290872,7.659223
4.291872,7.659778
4.292871,7.660334
4.293871,7.66089
4.294871,7.661446
4.295871,7.662002
4.296871,7.662559
4.297871,7.663116
4.298871,7.663672
4.299871,7.66423
4.300871,7.664787
4.301871,7.665346
4.302871,7.665904
4.303871,7.666462
4.304871,7.66702
4.305871,7.66758
4.30687,7.668139
4.30787,7.668698
4.30887,7.669258
4.30987,7.669817
4.31087,7.670378
4.31187,7.670938
4.31287,7.671499
4.31387,7.67206
4.31487,7.672621
4.31587,7.673182
4.31687,7.673745
4.31787,7.674306
4.31887,7.674869
4.31987,7.675431
4.320869,7.675993
4.321869,7.676557
4.322869,7.67712
4.323869,7.677683
4.324869,7.678247
4.325869,7.678811
4.326869,7.679375
4.327869,7.679939
4.328869,7.680504
4.329869,7.681069
4.330869,7.681635
4.331869,7.6822
4.332869,7.682766
4.333869,7.683332
4.334868,7.683898
4.335868,7.684465
4.336868,7.685031
4.337868,7.685598
4.338868,7.686166
4.339868,7.686734
4.340868,7.687301
4.341868,7.687869
4.342868,7.688437
4.343868,7.689006
4.344868,7.689575
4.345868,7.690144
4.346868,7.690712
4.347867,7.691282
4.348867,7.691852
4.349867,7.692421
4.350867,7.692992
4.351867,7.693562
4.352867,7.694132
4.353867,7.694704
4.354867,7.695274
4.355867,7.695846
4.356867,7.696417
4.357867,7.69699
4.358867,7.697561
4.359867,7.698134
4.360867,7.698707
4.361866,7.699279
4.362866,7.699852
4.363866,7.700426
4.364866,7.701
4.365866,7.701573
4.366866,7.702147
4.367866,7.702722
4.368866,7.703297
4.369866,7.703871
4.370866,7.704446
4.371866,7.705021
4.372866,7.705597
4.373866,7.706172
4.374866,7.706748
4.375865,7.707325
4.376865,7.707901
4.377865,7.708477
4.378865,7.709054
4.379865,7.709631
4.380865,7.710209
4.381865,7.710786
4.382865,7.711364
4.383865,7.711943
4.384865,7.712521
4.385865,7.713099
4.386865,7.713677
4.387865,7.714256
4.388865,7.714836
4.389864,7.715415
4.390864,7.715995
4.391864,7.716575
4.392864,7.717155
4.393864,7.717735
4.394864,7.718316
4.395864,7.718897
4.396864,7.719478
4.397864,7.720059
4.398864,7.720641
4.399864,7.721222
4.400864,7.721805
4.401864,7.722387
4.402864,7.72297
4.403863,7.723553
4.404863,7.724135
4.405863,7.724719
4.406863,7.725302
4.407863,7.725885
4.408863,7.72647
4.409863,7.727054
4.410863,7.727638
4.411863,7.728222
4.412863,7.728807
4.413863,7.729393
4.414863,7.729978
4.415863,7.730563
4.416862,7.731149
4.417862,7.731734
4.418862,7.73232
4.419862,7.732907
4.420862,7.733493
4.421862,7.73408
4.422862,7.734667
4.423862,7.735254
4.424862,7.735842
4.425862,7.73643
4.426862,7.737018
4.427862,7.737606
4.428862,7.738194
4.429862,7.738782
4.430861,7.739371
4.431861,7.739961
4.432861,7.74055
4.433861,7.741139
4.434861,7.74173
4.435861,7.74232
4.436861,7.742909
4.437861,7.7435
4.438861,7.744091
4.439861,7.744681
4.440861,7.745273
4.441861,7.745864
4.442861,7.746456
4.443861,7.747047
4.44486,7.747639
4.44586,7.748231
4.44686,7.748824
4.44786,7.749416
4.44886,7.750009
4.44986,7.750602
4.45086,7.751195
4.45186,7.751789
4.45286,7.752382
4.45386,7.752976
4.45486,7.753571
4.45586,7.754165
4.45686,7.754759
4.45786,7.755353
4.458859,7.755949
4.459859,7.756544
4.460859,7.757139
4.461859,7.757734
4.462859,7.75833
4.463859,7.758926
4.464859,7.759523
4.465859,7.760119
4.466859,7.760716
4.467859,7.761313
4.468859,7.76191
4.469859,7.762507
4.470859,7.763105
4.471859,7.763703
4.472858,7.764301
4.473858,7.7649
4.474858,7.765498
4.475858,7.766097
4.476858,7.766695
4.477858,7.767294
4.478858,7.767894
4.479858,7.768494
4.480858,7.769093
4.481858,7.769693
4.482858,7.770293
4.483858,7.770894
4.484858,7.771494
4.485857,7.772095
4.486857,7.772696
4.487857,7.773297
4.488857,7.773899
4.489857,7.7745
4.490857,7.775102
4.491857,7.775704
4.492857,7.776307
4.493857,7.776909
4.494857,7.777512
4.495857,7.778114
4.496857,7.778718
4.497857,7.779321
4.498857,7.779924
4.499856,7.780528
4.500856,7.781132
4.501856,7.781736
4.502856,7.782341
4.503856,7.782945
4.504856,7.78355
4.505856,7.784155
4.506856,7.78476
4.507856,7.785366
4.508856,7.785971
4.509856,7.786577
4.510856,7.787183
4.511856,7.787789
4.512856,7.788395
4.513855,7.789002
4.514855,7.789609
4.515855,7.790216
4.516855,7.790823
4.517855,7.79143
4.518855,7.792038
4.519855,7.792646
4.520855,7.793254
4.521855,7.793862
4.522855,7.79447
4.523855,7.795079
4.524855,7.795688
4.525855,7.796297
4.526855,7.796906
4.527854,7.797516
4.528854,7.798126
4.529854,7.798736
4.530854,7.799346
4.531854,7.799956
4.532854,7.800567
4.533854,7.801178
4.534854,7.801788
4.535854,7.8024
4.536854,7.80301
4.537854,7.803622
4.538854,7.804234
4.539854,7.804846
4.540854,7.805458
4.541853,7.80607
4.542853,7.806683
4.543853,7.807295
4.544853,7.807909
4.545853,7.808521
4.546853,7.809135
4.547853,7.809749
4.548853,7.810362
4.549853,7.810976
4.550853,7.81159
4.551853,7.812204
4.552853,7.812819
4.553853,7.813434
4.554852,7.814048
4.555852,7.814663
4.556852,7.815279
4.557852,7.815895
4.558852,7.81651
4.559852,7.817126
4.560852,7.817742
4.561852,7.818358
4.562852,7.818975
4.563852,7.819592
4.564852,7.820209
4.565852,7.820826
4.566852,7.821443
4.567852,7.82206
4.568851,7.822678
4.569851,7.823296
4.570851,7.823914
4.571851,7.824532
4.572851,7.82515
4.573851,7.825768
4.574851,7.826387
4.575851,7.827006
4.576851,7.827625
4.577851,7.828245
4.578851,7.828865
4.579851,7.829484
4.580851,7.830104
4.581851,7.830725
4.58285,7.831345
4.58385,7.831965
4.58485,7.832586
4.58585,7.833208
4.58685,7.833828
4.58785,7.834449
4.58885,7.835071
4.58985,7.835693
4.59085,7.836315
4.59185,7.836937
4.59285,7.837559
4.59385,7.838181
4.59485,7.838804
4.59585,7.839427
4.596849,7.84005
4.597849,7.840673
4.598849,7.841297
4.599849,7.84192
4.600849,7.842544
4.601849,7.843168
4.602849,7.843792
4.603849,7.844417
4.604849,7.845041
4.605849,7.845666
4.606849,7.846291
4.607849,7.846916
4.608849,7.847541
4.609848,7.848166
4.610848,7.848792
4.611848,7.849418
4.612848,7.850044
4.613848,7.85067
4.614848,7.851296
4.615848,7.851923
4.616848,7.85255
4.617848,7.853177
4.618848,7.853804
4.619848,7.854432
4.620848,7.855059
4.621848,7.855687
4.622848,7.856315
4.623847,7.856943
4.624847,7.857571
4.625847,7.8582
4.626847,7.858828
4.627847,7.859457
4.628847,7.860086
4.629847,7.860715
4.630847,7.861344
4.631847,7.861974
4.632847,7.862604
4.633847,7.863234
4.634847,7.863863
4.635847,7.864494
4.636847,7.865125
4.637846,7.865755
4.638846,7.866386
4.639846,7.867017
4.640846,7.867648
4.641846,7.868279
4.642846,7.868911
4.643846,7.869543
4.644846,7.870175
4.645846,7.870807
4.646846,7.871439
4.647846,7.872072
4.648846,7.872705
4.649846,7.873337
4.650846,7.873971
4.651845,7.874603
4.652845,7.875237
4.653845,7.875871
4.654845,7.876504
4.655845,7.877139
4.656845,7.877772
4.657845,7.878407
4.658845,7.879042
4.659845,7.879676
4.660845,7.880311
4.661845,7.880946
4.662845,7.881581
4.663845,7.882216
4.664845,7.882852
4.665844,7.883488
4.666844,7.884123
4.667844,7.884759
4.668844,7.885396
4.669844,7.886033
4.670844,7.886669
4.671844,7.887306
4.672844,7.887942
4.673844,7.888579
4.674844,7.889217
4.675844,7.889854
4.676844,7.890492
4.677844,7.89113
4.678843,7.891768
4.679843,7.892406
4.680843,7.893044
4.681843,7.893683
4.682843,7.894322
4.683843,7.894961
4.684843,7.8956
4.685843,7.896239
4.686843,7.896879
4.687843,7.897519
4.688843,7.898159
4.689843,7.898798
4.690843,7.899438
4.691843,7.900078
4.692842,7.900719
4.693842,7.90136
4.694842,7.902001
4.695842,7.902642
4.696842,7.903283
4.697842,7.903924
4.698842,7.904566
4.699842,7.905208
4.700842,7.905849
4.701842,7.906491
4.702842,7.907134
4.703842,7.907776
4.704842,7.908419
4.705842,7.909062
4.706841,7.909705
4.707841,7.910348
4.708841,7.910992
4.709841,7.911635
4.710841,7.912279
4.711841,7.912922
4.712841,7.913567
4.713841,7.914211
4.714841,7.914855
4.715841,7.9155
4.716841,7.916144
4.717841,7.91679
4.718841,7.917435
4.719841,7.918079
4.72084,7.918725
4.72184,7.919371
4.72284,7.920016
4.72384,7.920662
4.72484,7.921308
4.72584,7.921954
4.72684,7.9226
4.72784,7.923247
4.72884,7.923893
4.72984,7.924541
4.73084,7.925188
4.73184,7.925835
4.73284,7.926483
4.73384,7.92713
4.734839,7.927778
4.735839,7.928426
4.736839,7.929074
4.737839,7.929722
4.738839,7.930371
4.739839,7.931019
4.740839,7.931668
4.741839,7.932318
4.742839,7.932967
4.743839,7.933616
4.744839,7.934266
4.745839,7.934915
4.746839,7.935565
4.747838,7.936214
4.748838,7.936864
4.749838,7.937515
4.750838,7.938166
4.751838,7.938816
4.752838,7.939467
4.753838,7.940118
4.754838,7.940769
4.755838,7.941421
4.756838,7.942072
4.757838,7.942723
4.758838,7.943376
4.759838,7.944027
4.760838,7.94468
4.761837,7.945332
4.762837,7.945984
4.763837,7.946637
4.764837,7.947289
4.765837,7.947943
4.766837,7.948596
4.767837,7.949248
4.768837,7.949902
4.769837,7.950555
4.770837,7.95121
4.771837,7.951863
4.772837,7.952518
4.773837,7.953172
4.774837,7.953826
4.775836,7.954481
4.776836,7.955135
4.777836,7.955791
4.778836,7.956446
4.779836,7.9571
4.780836,7.957756
4.781836,7.958412
4.782836,7.959067
4.783836,7.959723
4.784836,7.960379
4.785836,7.961035
4.786836,7.961691
4.787836,7.962348
4.788836,7.963005
4.789835,7.963662
4.790835,7.964318
4.791835,7.964975
4.792835,7.965633
4.793835,7.96629
4.794835,7.966948
4.795835,7.967606
4.796835,7.968264
4.797835,7.968922
4.798835,7.969581
4.799835,7.970239
4.800835,7.970898
4.801835,7.971557
4.802835,7.972216
4.803834,7.972875
4.804834,7.973534
4.805834,7.974194
4.806834,7.974853
4.807834,7.975513
4.808834,7.976173
4.809834,7.976833
4.810834,7.977493
4.811834,7.978154
4.812834,7.978815
4.813834,7.979475
4.814834,7.980136
4.815834,7.980797
4.816833,7.981458
4.817833,7.98212
4.818833,7.982781
4.819833,7.983442
4.820833,7.984105
4.821833,7.984766
4.822833,7.985428
4.823833,7.986091
4.824833,7.986753
4.825833,7.987416
4.826833,7.988079
4.827833,7.988741
4.828833,7.989405
4.829833,7.990067
4.830832,7.990731
4.831832,7.991395
4.832832,7.992058
4.833832,7.992722
4.834832,7.993386
4.835832,7.99405
4.836832,7.994715
4.837832,7.995379
4.838832,7.996044
4.839832,7.996708
4.840832,7.997374
4.841832,7.998038
4.842832,7.998703
4.843832,7.999369
4.844831,8.000034
4.845831,8.000701
4.846831,8.001367
4.847831,8.002032
4.848831,8.002699
4.849831,8.003365
4.850831,8.004031
4.851831,8.004699
4.852831,8.005365
4.853831,8.006033
4.854831,8.0067
4.855831,8.007367
4.856831,8.008035
4.857831,8.008702
4.85883,8.00937
4.85983,8.010037
4.86083,8.010706
4.86183,8.011374
4.86283,8.012042
4.86383,8.012711
4.86483,8.013379
4.86583,8.014048
4.86683,8.014717
4.86783,8.015386
4.86883,8.016055
4.86983,8.016725
4.87083,8.017394
4.87183,8.018064
4.872829,8.018734
4.873829,8.019404
4.874829,8.020074
4.875829,8.020744
4.876829,8.021415
4.877829,8.022085
4.878829,8.022756
4.879829,8.023427
4.880829,8.024098
4.881829,8.024769
4.882829,8.02544
4.883829,8.026112
4.884829,8.026784
4.885828,8.027455
4.886828,8.028128
4.887828,8.028799
4.888828,8.029472
4.889828,8.030145
4.890828,8.030817
4.891828,8.03149
4.892828,8.032163
4.893828,8.032836
4.894828,8.033509
4.895828,8.034183
4.896828,8.034856
4.897828,8.035529
4.898828,8.036203
4.899827,8.036878
4.900827,8.037552
4.901827,8.038225
4.902827,8.0389
4.903827,8.039575
4.904827,8.040249
4.905827,8.040924
4.906827,8.041599
4.907827,8.042274
4.908827,8.042949
4.909827,8.043625
4.910827,8.0443
4.911827,8.044976
4.912827,8.045652
4.913826,8.046328
4.914826,8.047004
4.915826,8.047681
4.916826,8.048357
4.917826,8.049033
4.918826,8.04971
4.919826,8.050387
4.920826,8.051064
4.921826,8.051742
4.922826,8.05242
4.923826,8.053097
4.924826,8.053775
4.925826,8.054453
4.926826,8.055131
4.927825,8.055808
4.928825,8.056486
4.929825,8.057165
4.930825,8.057843
4.931825,8.058522
4.932825,8.059201
4.933825,8.05988
4.934825,8.060559
4.935825,8.061238
4.936825,8.061918
4.937825,8.062597
4.938825,8.063277
4.939825,8.063957
4.940825,8.064637
4.941824,8.065317
4.942824,8.065997
4.943824,8.066678
4.944824,8.067359
4.945824,8.068039
4.946824,8.06872
4.947824,8.069401
4.948824,8.070082
4.949824,8.070763
4.950824,8.071445
4.951824,8.072126
4.952824,8.072807
4.953824,8.073489
4.954823,8.074171
4.955823,8.074854
4.956823,8.075536
4.957823,8.076219
4.958823,8.076901
4.959823,8.077584
4.960823,8.078267
4.961823,8.07895
4.962823,8.079633
4.963823,8.080317
4.964823,8.081
4.965823,8.081683
4.966823,8.082367
4.967823,8.083051
4.968822,8.083735
4.969822,8.084419
4.970822,8.085103
4.971822,8.085788
4.972822,8.086473
4.973822,8.087157
4.974822,8.087842
4.975822,8.088527
4.976822,8.089212
4.977822,8.089897
4.978822,8.090583
4.979822,8.091269
4.980822,8.091954
4.981822,8.09264
4.982821,8.093326
4.983821,8.094012
4.984821,8.094699
4.985821,8.095385
4.986821,8.096071
4.987821,8.096759
4.988821,8.097445
4.989821,8.098132
4.990821,8.09882
4.991821,8.099507
4.992821,8.100195
4.993821,8.100882
4.994821,8.101569
4.995821,8.102258
4.99682,8.102945
4.99782,8.103634
4.99882,8.104322
4.99982,8.10501
5.00082,8.105699
5.00182,8.106387
5.00282,8.107077
5.00382,8.107765
5.00482,8.108455
5.00582,8.109143
5.00682,8.109833
5.00782,8.110522
5.00882,8.111212
5.00982,8.111902
5.010819,8.112592
5.011819,8.113282
5.012819,8.113973
5.013819,8.114663
5.014819,8.115354
5.015819,8.116044
5.016819,8.116735
5.017819,8.117426
5.018819,8.118117
5.019819,8.118809
5.020819,8.1195
5.021819,8.120192
5.022819,8.120883
5.023818,8.121574
5.024818,8.122267
5.025818,8.122958
5.026818,8.123651
5.027818,8.124343
5.028818,8.125035
5.029818,8.125728
5.030818,8.12642
5.031818,8.127113
5.032818,8.127806
5.033818,8.128499
5.034818,8.129192
5.035818,8.129886
5.036818,8.13058
5.037817,8.131273
5.038817,8.131967
5.039817,8.132661
5.040817,8.133354
5.041817,8.134048
5.042817,8.134743
5.043817,8.135438
5.044817,8.136132
5.045817,8.136827
5.046817,8.137522
5.047817,8.138217
5.048817,8.138911
5.049817,8.139607
5.050817,8.140303
5.051816,8.140998
5.052816,8.141693
5.053816,8.142389
5.054816,8.143085
5.055816,8.143782
5.056816,8.144478
5.057816,8.145174
5.058816,8.14587
5.059816,8.146567
5.060816,8.147264
5.061816,8.147961
5.062816,8.148658
5.063816,8.149355
5.064816,8.150052
5.065815,8.15075
5.066815,8.151447
5.067815,8.152145
5.068815,8.152843
5.069815,8.153542
5.070815,8.15424
5.071815,8.154938
5.072815,8.155637
5.073815,8.156335
5.074815,8.157034
5.075815,8.157733
5.076815,8.158431
5.077815,8.15913
5.078815,8.15983
5.079814,8.160529
5.080814,8.161229
5.081814,8.161928
5.082814,8.162628
5.083814,8.163328
5.084814,8.164028
5.085814,8.164728
5.086814,8.165428
5.087814,8.166129
5.088814,8.166829
5.089814,8.16753
5.090814,8.168231
5.091814,8.168932
5.092813,8.169633
5.093813,8.170334
5.094813,8.171036
5.095813,8.171737
5.096813,8.172439
5.097813,8.17314
5.098813,8.173842
5.099813,8.174544
5.100813,8.175246
5.101813,8.175948
5.102813,8.17665
5.103813,8.177353
5.104813,8.178056
5.105813,8.178759
5.106812,8.179461
5.107812,8.180164
5.108812,8.180867
5.109812,8.18157
5.110812,8.182274
5.111812,8.182978
5.112812,8.183681
5.113812,8.184385
5.114812,8.185089
5.115812,8.185793
5.116812,8.186497
5.117812,8.187201
5.118812,8.187906
5.119812,8.18861
5.120811,8.189315
5.121811,8.19002
5.122811,8.190724
5.123811,8.191429
5.124811,8.192135
5.125811,8.19284
5.126811,8.193545
5.127811,8.194251
5.128811,8.194957
5.129811,8.195662
5.130811,8.196368
5.131811,8.197075
5.132811,8.197781
5.133811,8.198487
5.13481,8.199194
5.13581,8.199901
5.13681,8.200607
5.13781,8.201315
5.13881,8.202022
5.13981,8.202728
5.14081,8.203436
5.14181,8.204143
5.14281,8.20485
5.14381,8.205558
5.14481,8.206266
5.14581,8.206974
5.14681,8.207682
5.14781,8.20839
5.148809,8.209099
5.149809,8.209807
5.150809,8.210516
5.151809,8.211224
5.152809,8.211933
5.153809,8.212642
5.154809,8.213351
5.155809,8.21406
5.156809,8.214769
5.157809,8.215479
5.158809,8.216188
5.159809,8.216898
5.160809,8.217608
5.161808,8.218318
5.162808,8.219028
5.163808,8.219739
5.164808,8.220449
5.165808,8.22116
5.166808,8.22187
5.167808,8.222581
5.168808,8.223291
5.169808,8.224003
5.170808,8.224713
5.171808,8.225425
5.172808,8.226136
5.173808,8.226848
5.174808,8.227559
5.175807,8.228271
5.176807,8.228984
5.177807,8.229695
5.178807,8.230408
5.179807,8.23112
5.180807,8.231833
5.181807,8.232545
5.182807,8.233257
5.183807,8.23397
5.184807,8.234683
5.185807,8.235396
5.186807,8.236109
5.187807,8.236822
5.188807,8.237536
5.189806,8.23825
5.190806,8.238963
5.191806,8.239676
5.192806,8.240391
5.193806,8.241104
5.194806,8.241818
5.195806,8.242533
5.196806,8.243247
5.197806,8.243962
5.198806,8.244677
5.199806,8.245392
5.200806,8.246106
5.201806,8.246821
5.202806,8.247537
5.203805,8.248252
5.204805,8.248967
5.205805,8.249683
5.206805,8.250399
5.207805,8.251114
5.208805,8.25183
5.209805,8.252546
5.210805,8.253262
5.211805,8.253978
5.212805,8.254695
5.213805,8.255411
5.214805,8.256127
5.215805,8.256844
5.216805,8.257561
5.217804,8.258278
5.218804,8.258995
5.219804,8.259712
5.220804,8.26043
5.221804,8.261147
5.222804,8.261865
5.223804,8.262583
5.224804,8.263301
5.225804,8.264018
5.226804,8.264736
5.227804,8.265454
5.228804,8.266173
5.229804,8.266891
5.230803,8.26761
5.231803,8.268329
5.232803,8.269048
5.233803,8.269767
5.234803,8.270486
5.235803,8.271205
5.236803,8.271924
5.237803,8.272643
5.238803,8.273363
5.239803,8.274082
5.240803,8.274802
5.241803,8.275522
5.242803,8.276242
5.243803,8.276962
5.244802,8.277682
5.245802,8.278403
5.246802,8.279123
5.247802,8.279844
5.248802,8.280564
5.249802,8.281285
5.250802,8.282006
5.251802,8.282727
5.252802,8.283448
5.253802,8.28417
5.254802,8.284891
5.255802,8.285613
5.256802,8.286335
5.257802,8.287057
5.258801,8.287779
5.259801,8.288501
5.260801,8.289223
5.261801,8.289946
5.262801,8.290668
5.263801,8.29139
5.264801,8.292113
5.265801,8.292836
5.266801,8.293559
5.267801,8.294282
5.268801,8.295005
5.269801,8.295728
5.270801,8.296452
5.271801,8.297175
5.2728,8.297898
5.2738,8.298622
5.2748,8.299346
5.2758,8.30007
5.2768,8.300794
5.2778,8.301518
5.2788,8.302242
5.2798,8.302967
5.2808,8.303692
5.2818,8.304416
5.2828,8.305141
5.2838,8.305866
5.2848,8.306591
5.2858,8.307317
5.286799,8.308042
5.287799,8.308767
5.288799,8.309493
5.289799,8.310219
5.290799,8.310945
5.291799,8.31167
5.292799,8.312396
5.293799,8.313123
5.294799,8.313848
5.295799,8.314575
5.296799,8.315302
5.297799,8.316028
5.298799,8.316754
5.299798,8.317481
5.300798,8.318209
5.301798,8.318935
5.302798,8.319663
5.303798,8.320391
5.304798,8.321118
5.305798,8.321845
5.306798,8.322573
5.307798,8.323301
5.308798,8.324029
5.309798,8.324757
5.310798,8.325485
5.311798,8.326213
5.312798,8.326941
5.313797,8.32767
5.314797,8.328399
5.315797,8.329127
5.316797,8.329857
5.317797,8.330585
5.318797,8.331314
5.319797,8.332044
5.320797,8.332773
5.321797,8.333503
5.322797,8.334232
5.323797,8.334962
5.324797,8.335691
5.325797,8.336421
5.326797,8.337151
5.327796,8.337881
5.328796,8.338612
5.329796,8.339342
5.330796,8.340073
5.331796,8.340803
5.332796,8.341534
5.333796,8.342265
5.334796,8.342996
5.335796,8.343727
5.336796,8.344458
5.337796,8.345189
5.338796,8.345921
5.339796,8.346652
5.340796,8.347384
5.341795,8.348116
5.342795,8.348848
5.343795,8.34958
5.344795,8.350312
5.345795,8.351044
5.346795,8.351776
5.347795,8.352509
5.348795,8.353242
5.349795,8.353974
5.350795,8.354707
5.351795,8.35544
5.352795,8.356173
5.353795,8.356906
5.354795,8.357639
5.355794,8.358373
5.356794,8.359106
5.357794,8.359839
5.358794,8.360573
5.359794,8.361307
5.360794,8.362041
5.361794,8.362775
5.362794,8.363509
5.363794,8.364244
5.364794,8.364978
5.365794,8.365712
5.366794,8.366447
5.367794,8.367182
5.368793,8.367916
5.369793,8.368651
5.370793,8.369387
5.371793,8.370122
5.372793,8.370857
5.373793,8.371593
5.374793,8.372329
5.375793,8.373064
5.376793,8.373799
5.377793,8.374536
5.378793,8.375272
5.379793,8.376007
5.380793,8.376743
5.381793,8.37748
5.382792,8.378216
5.383792,8.378952
5.384792,8.379689
5.385792,8.380426
5.386792,8.381163
5.387792,8.3819
5.388792,8.382637
5.389792,8.383374
5.390792,8.384112
5.391792,8.38485
5.392792,8.385587
5.393792,8.386325
5.394792,8.387062
5.395792,8.3878
5.396791,8.388538
5.397791,8.389277
5.398791,8.390015
5.399791,8.390753
5.400791,8.391491
5.401791,8.39223
5.402791,8.392969
5.403791,8.393708
5.404791,8.394447
5.405791,8.395186
5.406791,8.395925
5.407791,8.396664
5.408791,8.397403
5.409791,8.398143
5.41079,8.398883
5.41179,8.399623
5.41279,8.400363
5.41379,8.401103
5.41479,8.401843
5.41579,8.402583
5.41679,8.403323
5.41779,8.404063
5.41879,8.404803
5.41979,8.405544
5.42079,8.406285
5.42179,8.407026
5.42279,8.407767
5.42379,8.408508
5.424789,8.409249
5.425789,8.40999
5.426789,8.410731
5.427789,8.411473
5.428789,8.412215
5.429789,8.412957
5.430789,8.413699
5.431789,8.414441
5.432789,8.415183
5.433789,8.415925
5.434789,8.416667
5.435789,8.417409
5.436789,8.418151
5.437788,8.418894
5.438788,8.419637
5.439788,8.42038
5.440788,8.421123
5.441788,8.421866
5.442788,8.422609
5.443788,8.423352
5.444788,8.424095
5.445788,8.424839
5.446788,8.425583
5.447788,8.426327
5.448788,8.427071
5.449788,8.427815
5.450788,8.428559
5.451787,8.429303
5.452787,8.430047
5.453787,8.430791
5.454787,8.431536
5.455787,8.432281
5.456787,8.433026
5.457787,8.433771
5.458787,8.434516
5.459787,8.435261
5.460787,8.436006
5.461787,8.436751
5.462787,8.437496
5.463787,8.438241
5.464787,8.438987
5.465786,8.439733
5.466786,8.440479
5.467786,8.441225
5.468786,8.441971
5.469786,8.442717
5.470786,8.443463
5.471786,8.444209
5.472786,8.444956
5.473786,8.445703
5.474786,8.44645
5.475786,8.447197
5.476786,8.447944
5.477786,8.448691
5.478786,8.449438
5.479785,8.450185
5.480785,8.450932
5.481785,8.451679
5.482785,8.452426
5.483785,8.453174
5.484785,8.453922
5.485785,8.45467
5.486785,8.455418
5.487785,8.456166
5.488785,8.456914
5.489785,8.457662
5.490785,8.45841
5.491785,8.459158
5.492785,8.459907
5.493784,8.460656
5.494784,8.461405
5.495784,8.462154
5.496784,8.462903
5.497784,8.463652
5.498784,8.464401
5.499784,8.46515
5.500784,8.465899
5.501784,8.466649
5.502784,8.467399
5.503784,8.468149
5.504784,8.468899
5.505784,8.469649
5.506783,8.470399
5.507783,8.471149
5.508783,8.471899
5.509783,8.47265
