time,p
5.509783,8.604023
5.510783,8.604797
5.511783,8.605571
5.512783,8.606345
5.513783,8.60712
5.514783,8.607895
5.515783,8.60867
5.516783,8.609445
5.517783,8.61022
5.518783,8.610995
5.519783,8.61177
5.520782,8.612545
5.521782,8.61332
5.522782,8.614095
5.523782,8.614871
5.524782,8.615647
5.525782,8.616423
5.526782,8.617199
5.527782,8.617975
5.528782,8.618751
5.529782,8.619527
5.530782,8.620303
5.531782,8.621079
5.532782,8.621855
5.533782,8.622631
5.534781,8.623408
5.535781,8.624185
5.536781,8.624962
5.537781,8.625739
5.538781,8.626516
5.539781,8.627293
5.540781,8.62807
5.541781,8.628847
5.542781,8.629624
5.543781,8.630401
5.544781,8.631179
5.545781,8.631957
5.546781,8.632735
5.547781,8.633513
5.54878,8.634291
5.54978,8.635069
5.55078,8.635847
5.55178,8.636625
5.55278,8.637403
5.55378,8.638182
5.55478,8.638961
5.55578,8.63974
5.55678,8.640519
5.55778,8.641298
5.55878,8.642077
5.55978,8.642856
5.56078,8.643635
5.561779,8.644414
5.562779,8.645193
5.563779,8.645973
5.564779,8.646753
5.565779,8.647533
5.566779,8.648313
5.567779,8.649093
5.568779,8.649873
5.569779,8.650653
5.570779,8.651433
5.571779,8.652213
5.572779,8.652993
5.573779,8.653774
5.574779,8.654555
5.575778,8.655336
5.576778,8.656117
5.577778,8.656898
5.578778,8.657679
5.579778,8.65846
5.580778,8.659241
5.581778,8.660022
5.582778,8.660803
5.583778,8.661584
5.584778,8.662366
5.585778,8.663148
5.586778,8.66393
5.587778,8.664712
5.588778,8.665494
5.589777,8.666276
5.590777,8.667058
5.591777,8.66784
5.592777,8.668622
5.593777,8.669405
5.594777,8.670188
5.595777,8.670971
5.596777,8.671754
5.597777,8.672537
5.598777,8.67332
5.599777,8.674103
5.600777,8.674886
5.601777,8.675669
5.602777,8.676452
5.603776,8.677235
5.604776,8.678019
5.605776,8.678803
5.606776,8.679587
5.607776,8.680371
5.608776,8.681155
5.609776,8.681939
5.610776,8.682723
5.611776,8.683507
5.612776,8.684291
5.613776,8.685075
5.614776,8.68586
5.615776,8.686645
5.616776,8.68743
5.617775,8.688215
5.618775,8.689
5.619775,8.689785
5.620775,8.69057
5.621775,8.691355
5.622775,8.69214
5.623775,8.692925
5.624775,8.69371
5.625775,8.694496
5.626775,8.695282
5.627775,8.696068
5.628775,8.696854
5.629775,8.69764
5.630774,8.698426
5.631774,8.699212
5.632774,8.699998
5.633774,8.700784
5.634774,8.701571
5.635774,8.702358
5.636774,8.703145
5.637774,8.703932
5.638774,8.704719
5.639774,8.705506
5.640774,8.706293
5.641774,8.70708
5.642774,8.707867
5.643774,8.708654
5.644773,8.709441
5.645773,8.710228
5.646773,8.711016
5.647773,8.711804
5.648773,8.712592
5.649773,8.71338
5.650773,8.714168
5.651773,8.714956
5.652773,8.715744
5.653773,8.716532
5.654773,8.71732
5.655773,8.718108
5.656773,8.718897
5.657773,8.719686
5.658772,8.720475
5.659772,8.721264
5.660772,8.722053
5.661772,8.722842
5.662772,8.723631
5.663772,8.72442
5.664772,8.725209
5.665772,8.725998
5.666772,8.726788
5.667772,8.727578
5.668772,8.728368
5.669772,8.729158
5.670772,8.729948
5.671772,8.730738
5.672771,8.731528
5.673771,8.732318
5.674771,8.733108
5.675771,8.733898
5.676771,8.734689
5.677771,8.73548
5.678771,8.736271
5.679771,8.737062
5.680771,8.737853
5.681771,8.738644
5.682771,8.739435
5.683771,8.740226
5.684771,8.741017
5.685771,8.741808
5.68677,8.742599
5.68777,8.743391
5.68877,8.744183
5.68977,8.744975
5.69077,8.745767
5.69177,8.746559
5.69277,8.747351
5.69377,8.748143
5.69477,8.748935
5.69577,8.749727
5.69677,8.750519
5.69777,8.751311
5.69877,8.752104
5.699769,8.752897
5.700769,8.75369
5.701769,8.754483
5.702769,8.755276
5.703769,8.756069
5.704769,8.756862
5.705769,8.757655
5.706769,8.758448
5.707769,8.759241
5.708769,8.760034
5.709769,8.760827
5.710769,8.761621
5.711769,8.762415
5.712769,8.763209
5.713768,8.764003
5.714768,8.764797
5.715768,8.765591
5.716768,8.766385
5.717768,8.767179
5.718768,8.767974
5.719768,8.768769
5.720768,8.769564
5.721768,8.770359
5.722768,8.771154
5.723768,8.771949
5.724768,8.772744
5.725768,8.773539
5.726768,8.774334
5.727767,8.775129
5.728767,8.775925
5.729767,8.776721
5.730767,8.777517
5.731767,8.778313
5.732767,8.779109
5.733767,8.779905
5.734767,8.780701
5.735767,8.781497
5.736767,8.782293
5.737767,8.783089
5.738767,8.783885
5.739767,8.784681
5.740767,8.785478
5.741766,8.786275
5.742766,8.787072
5.743766,8.787869
5.744766,8.788666
5.745766,8.789463
5.746766,8.79026
5.747766,8.791057
5.748766,8.791854
5.749766,8.792651
5.750766,8.793449
5.751766,8.794247
5.752766,8.795045
5.753766,8.795843
5.754766,8.796641
5.755765,8.797439
5.756765,8.798237
5.757765,8.799035
5.758765,8.799833
5.759765,8.800631
5.760765,8.801429
5.761765,8.802227
5.762765,8.803026
5.763765,8.803825
5.764765,8.804624
5.765765,8.805423
5.766765,8.806222
5.767765,8.807021
5.768764,8.80782
5.769764,8.808619
5.770764,8.809418
5.771764,8.810217
5.772764,8.811017
5.773764,8.811817
5.774764,8.812617
5.775764,8.813417
5.776764,8.814217
5.777764,8.815017
5.778764,8.815817
5.779764,8.816617
5.780764,8.817417
5.781764,8.818217
5.782763,8.819017
5.783763,8.819818
5.784763,8.820619
5.785763,8.82142
5.786763,8.822221
5.787763,8.823022
5.788763,8.823823
5.789763,8.824624
5.790763,8.825425
5.791763,8.826226
5.792763,8.827027
5.793763,8.827829
5.794763,8.828631
5.795763,8.829433
5.796762,8.830235
5.797762,8.831037
5.798762,8.831839
5.799762,8.832641
5.800762,8.833443
5.801762,8.834245
5.802762,8.835047
5.803762,8.83585
5.804762,8.836653
5.805762,8.837456
5.806762,8.838259
5.807762,8.839062
5.808762,8.839865
5.809762,8.840668
5.810761,8.841471
5.811761,8.842274
5.812761,8.843077
5.813761,8.84388
5.814761,8.844683
5.815761,8.845487
5.816761,8.846291
5.817761,8.847095
5.818761,8.847899
5.819761,8.848703
5.820761,8.849507
5.821761,8.850311
5.822761,8.851115
5.823761,8.851919
5.82476,8.852723
5.82576,8.853527
5.82676,8.854331
5.82776,8.855136
5.82876,8.855941
5.82976,8.856746
5.83076,8.857551
5.83176,8.858356
5.83276,8.859161
5.83376,8.859966
5.83476,8.860771
5.83576,8.861576
5.83676,8.862381
5.837759,8.863186
5.838759,8.863992
5.839759,8.864798
5.840759,8.865604
5.841759,8.86641
5.842759,8.867216
5.843759,8.868022
5.844759,8.868828
5.845759,8.869634
5.846759,8.87044
5.847759,8.871246
5.848759,8.872053
5.849759,8.87286
5.850759,8.873667
5.851758,8.874474
5.852758,8.875281
5.853758,8.876088
5.854758,8.876895
5.855758,8.877702
5.856758,8.878509
5.857758,8.879316
5.858758,8.880123
5.859758,8.880931
5.860758,8.881739
5.861758,8.882547
5.862758,8.883355
5.863758,8.884163
5.864758,8.884971
5.865757,8.885779
5.866757,8.886587
5.867757,8.887395
5.868757,8.888203
5.869757,8.889011
5.870757,8.88982
5.871757,8.890629
5.872757,8.891438
5.873757,8.892247
5.874757,8.893056
5.875757,8.893865
5.876757,8.894674
5.877757,8.895483
5.878757,8.896292
5.879756,8.897101
5.880756,8.89791
5.881756,8.89872
5.882756,8.89953
5.883756,8.90034
5.884756,8.90115
5.885756,8.90196
5.886756,8.90277
5.887756,8.90358
5.888756,8.90439
5.889756,8.9052
5.890756,8.90601
5.891756,8.90682
5.892756,8.907631
5.893755,8.908442
5.894755,8.909253
5.895755,8.910064
5.896755,8.910875
5.897755,8.911686
5.898755,8.912497
5.899755,8.913308
5.900755,8.914119
5.901755,8.91493
5.902755,8.915741
5.903755,8.916552
5.904755,8.917364
5.905755,8.918176
5.906754,8.918988
5.907754,8.9198
5.908754,8.920612
5.909754,8.921424
5.910754,8.922236
5.911754,8.923048
5.912754,8.92386
5.913754,8.924672
5.914754,8.925484
5.915754,8.926297
5.916754,8.92711
5.917754,8.927923
5.918754,8.928736
5.919754,8.929549
5.920753,8.930362
5.921753,8.931175
5.922753,8.931988
5.923753,8.932801
5.924753,8.933614
5.925753,8.934428
5.926753,8.935242
5.927753,8.936056
5.928753,8.93687
5.929753,8.937684
5.930753,8.938498
5.931753,8.939312
5.932753,8.940126
5.933753,8.94094
5.934752,8.941754
5.935752,8.942568
5.936752,8.943383
5.937752,8.944198
5.938752,8.945013
5.939752,8.945828
5.940752,8.946643
5.941752,8.947458
5.942752,8.948273
5.943752,8.949088
5.944752,8.949903
5.945752,8.950718
5.946752,8.951533
5.947752,8.952348
5.948751,8.953164
5.949751,8.95398
5.950751,8.954796
5.951751,8.955612
5.952751,8.956428
5.953751,8.957244
5.954751,8.95806
5.955751,8.958876
5.956751,8.959692
5.957751,8.960508
5.958751,8.961324
5.959751,8.962141
5.960751,8.962958
5.961751,8.963775
5.96275,8.964592
5.96375,8.965409
5.96475,8.966226
5.96575,8.967043
5.96675,8.96786
5.96775,8.968677
5.96875,8.969494
5.96975,8.970311
5.97075,8.971128
5.97175,8.971946
5.97275,8.972764
5.97375,8.973582
5.97475,8.9744
5.975749,8.975218
5.976749,8.976036
5.977749,8.976854
5.978749,8.977672
5.979749,8.97849
5.980749,8.979308
5.981749,8.980126
5.982749,8.980945
5.983749,8.981764
5.984749,8.982583
5.985749,8.983402
5.986749,8.984221
5.987749,8.98504
5.988749,8.985859
5.989748,8.986678
5.990748,8.987497
5.991748,8.988316
5.992748,8.989135
5.993748,8.989954
5.994748,8.990774
5.995748,8.991594
5.996748,8.992414
5.997748,8.993234
5.998748,8.994054
5.999748,8.994874
6.000748,8.995694
6.001748,8.996514
6.002748,8.997334
6.003747,8.998154
6.004747,8.998975
6.005747,8.999796
6.006747,9.000617
6.007747,9.001438
6.008747,9.002259
6.009747,9.00308
6.010747,9.003901
6.011747,9.004722
6.012747,9.005543
6.013747,9.006364
6.014747,9.007185
6.015747,9.008007
6.016747,9.008829
6.017746,9.009651
6.018746,9.010473
6.019746,9.011295
6.020746,9.012117
6.021746,9.012939
6.022746,9.013761
6.023746,9.014583
6.024746,9.015405
6.025746,9.016227
6.026746,9.017049
6.027746,9.017871
6.028746,9.018694
6.029746,9.019517
6.030746,9.02034
6.031745,9.021163
6.032745,9.021986
6.033745,9.022809
6.034745,9.023632
6.035745,9.024455
6.036745,9.025278
6.037745,9.026102
6.038745,9.026925
6.039745,9.027749
6.040745,9.028573
6.041745,9.029397
6.042745,9.030221
6.043745,9.031045
6.044744,9.031869
6.045744,9.032693
6.046744,9.033517
6.047744,9.034341
6.048744,9.035165
6.049744,9.035989
6.050744,9.036814
6.051744,9.037639
6.052744,9.038464
6.053744,9.039289
6.054744,9.040114
6.055744,9.040939
6.056744,9.041764
6.057744,9.042589
6.058743,9.043414
6.059743,9.044239
6.060743,9.045064
6.061743,9.04589
6.062743,9.046716
6.063743,9.047542
6.064743,9.048368
6.065743,9.049194
6.066743,9.05002
6.067743,9.050846
6.068743,9.051672
6.069743,9.052498
6.070743,9.053324
6.071743,9.05415
6.072742,9.054976
6.073742,9.055803
6.074742,9.05663
6.075742,9.057457
6.076742,9.058284
6.077742,9.059111
6.078742,9.059938
6.079742,9.060765
6.080742,9.061592
6.081742,9.062419
6.082742,9.063246
6.083742,9.064073
6.084742,9.064901
6.085742,9.065729
6.086741,9.066557
6.087741,9.067385
6.088741,9.068213
6.089741,9.069041
6.090741,9.069869
6.091741,9.070697
6.092741,9.071525
6.093741,9.072353
6.094741,9.073181
6.095741,9.074009
6.096741,9.074838
6.097741,9.075667
6.098741,9.076496
6.099741,9.077325
6.10074,9.078154
6.10174,9.078983
6.10274,9.079812
6.10374,9.080641
6.10474,9.08147
6.10574,9.082299
6.10674,9.083128
6.10774,9.083957
6.10874,9.084787
6.10974,9.085617
6.11074,9.086447
6.11174,9.087277
6.11274,9.088107
6.113739,9.088937
6.114739,9.089767
6.115739,9.090597
6.116739,9.091427
6.117739,9.092257
6.118739,9.093087
6.119739,9.093917
6.120739,9.094748
6.121739,9.095579
6.122739,9.09641
6.123739,9.097241
6.124739,9.098072
6.125739,9.098903
6.126739,9.099734
6.127738,9.100565
6.128738,9.101396
6.129738,9.102227
6.130738,9.103058
6.131738,9.10389
6.132738,9.104722
6.133738,9.105554
6.134738,9.106386
6.135738,9.107218
6.136738,9.10805
6.137738,9.108882
6.138738,9.109714
6.139738,9.110546
6.140738,9.111378
6.141737,9.11221
6.142737,9.113042
6.143737,9.113875
6.144737,9.114708
6.145737,9.115541
6.146737,9.116374
6.147737,9.117207
6.148737,9.11804
6.149737,9.118873
6.150737,9.119706
6.151737,9.120539
6.152737,9.121372
6.153737,9.122205
6.154737,9.123039
6.155736,9.123873
6.156736,9.124707
6.157736,9.125541
6.158736,9.126375
6.159736,9.127209
6.160736,9.128043
6.161736,9.128877
6.162736,9.129711
6.163736,9.130545
6.164736,9.131379
6.165736,9.132213
6.166736,9.133048
6.167736,9.133882
6.168736,9.134717
6.169735,9.135552
6.170735,9.136387
6.171735,9.137222
6.172735,9.138057
6.173735,9.138892
6.174735,9.139727
6.175735,9.140562
6.176735,9.141397
6.177735,9.142233
6.178735,9.143069
6.179735,9.143905
6.180735,9.144741
6.181735,9.145577
6.182734,9.146413
6.183734,9.147249
6.184734,9.148085
6.185734,9.148921
6.186734,9.149757
6.187734,9.150593
6.188734,9.151429
6.189734,9.152265
6.190734,9.153101
6.191734,9.153938
6.192734,9.154775
6.193734,9.155612
6.194734,9.156449
6.195734,9.157286
6.196733,9.158123
6.197733,9.15896
6.198733,9.159797
6.199733,9.160634
6.200733,9.161471
6.201733,9.162308
6.202733,9.163146
6.203733,9.163984
6.204733,9.164822
6.205733,9.16566
6.206733,9.166498
6.207733,9.167336
6.208733,9.168174
6.209733,9.169012
6.210732,9.16985
6.211732,9.170688
6.212732,9.171526
6.213732,9.172364
6.214732,9.173203
6.215732,9.174042
6.216732,9.174881
6.217732,9.17572
6.218732,9.176559
6.219732,9.177398
6.220732,9.178237
6.221732,9.179076
6.222732,9.179915
6.223732,9.180754
6.224731,9.181593
6.225731,9.182432
6.226731,9.183272
6.227731,9.184112
6.228731,9.184952
6.229731,9.185792
6.230731,9.186632
6.231731,9.187472
6.232731,9.188312
6.233731,9.189152
6.234731,9.189992
6.235731,9.190832
6.236731,9.191673
6.237731,9.192514
6.23873,9.193355
6.23973,9.194196
6.24073,9.195037
6.24173,9.195878
6.24273,9.196719
6.24373,9.19756
6.24473,9.198401
6.24573,9.199242
6.24673,9.200083
6.24773,9.200924
6.24873,9.201765
6.24973,9.202606
6.25073,9.203448
6.251729,9.20429
6.252729,9.205132
6.253729,9.205974
6.254729,9.206816
6.255729,9.207658
6.256729,9.2085
6.257729,9.209342
6.258729,9.210184
6.259729,9.211026
6.260729,9.211868
6.261729,9.21271
6.262729,9.213553
6.263729,9.214396
6.264729,9.215239
6.265728,9.216082
6.266728,9.216925
6.267728,9.217768
6.268728,9.218611
6.269728,9.219454
6.270728,9.220297
6.271728,9.22114
6.272728,9.221983
6.273728,9.222827
6.274728,9.223671
6.275728,9.224515
6.276728,9.225359
6.277728,9.226203
6.278728,9.227047
6.279727,9.227891
6.280727,9.228735
6.281727,9.229579
6.282727,9.230423
6.283727,9.231267
6.284727,9.232111
6.285727,9.232955
6.286727,9.2338
6.287727,9.234645
6.288727,9.23549
6.289727,9.236335
6.290727,9.23718
6.291727,9.238025
6.292727,9.23887
6.293726,9.239715
6.294726,9.24056
6.295726,9.241405
6.296726,9.242251
6.297726,9.243097
6.298726,9.243943
6.299726,9.244789
6.300726,9.245635
6.301726,9.246481
6.302726,9.247327
6.303726,9.248173
6.304726,9.249019
6.305726,9.249865
6.306726,9.250711
6.307725,9.251557
6.308725,9.252403
6.309725,9.25325
6.310725,9.254097
6.311725,9.254944
6.312725,9.255791
6.313725,9.256638
6.314725,9.257485
6.315725,9.258332
6.316725,9.259179
6.317725,9.260026
6.318725,9.260873
6.319725,9.26172
6.320724,9.262567
6.321724,9.263414
6.322724,9.264262
6.323724,9.26511
6.324724,9.265958
6.325724,9.266806
6.326724,9.267654
6.327724,9.268502
6.328724,9.26935
6.329724,9.270198
6.330724,9.271046
6.331724,9.271894
6.332724,9.272742
6.333724,9.27359
6.334723,9.274439
6.335723,9.275288
6.336723,9.276137
6.337723,9.276986
6.338723,9.277835
6.339723,9.021156
6.340723,8.722506
6.341723,8.433743
6.342723,8.154539
6.343723,7.884579
6.344723,7.623556
6.345723,7.371173
6.346723,7.127145
6.347723,6.891197
6.348722,6.663058
6.349722,6.442473
6.350722,6.22919
6.351722,6.022968
6.352722,5.823573
6.353722,5.630779
6.354722,5.444367
6.355722,5.264127
6.356722,5.089853
6.357722,4.92135
6.358722,4.758424
6.359722,4.600892
6.360722,4.448575
6.361722,4.301301
6.362721,4.158902
6.363721,4.021217
6.364721,3.888091
6.365721,3.759372
6.366721,3.634913
6.367721,3.514576
6.368721,3.398222
6.369721,3.28572
6.370721,3.176943
6.371721,3.071766
6.372721,2.970072
6.373721,2.871744
6.374721,2.776671
6.375721,2.684747
6.37672,2.595865
6.37772,2.509926
6.37872,2.426831
6.37972,2.346488
6.38072,2.268805
6.38172,2.193693
6.38272,2.121068
6.38372,2.050847
6.38472,1.982951
6.38572,1.917302
6.38672,1.853827
6.38772,1.792454
6.38872,1.733112
6.389719,1.675735
6.390719,1.620257
6.391719,1.566617
6.392719,1.514751
6.393719,1.464603
6.394719,1.416115
6.395719,1.369233
6.396719,1.323902
6.397719,1.280072
6.398719,1.237694
6.399719,1.196718
6.400719,1.157099
6.401719,1.118791
6.402719,1.081752
6.403718,1.045938
6.404718,1.011311
6.405718,0.9778299
6.406718,0.9454572
6.407718,0.9141563
6.408718,0.8838916
6.409718,0.8546288
6.410718,0.8263349
6.411718,0.7989776
6.412718,0.7725261
6.413718,0.7469503
6.414718,0.7222212
6.415718,0.6983108
6.416718,0.675192
6.417717,0.6528386
6.418717,0.6312252
6.419717,0.6103274
6.420717,0.5901214
6.421717,0.5705843
6.422717,0.551694
6.423717,0.5334292
6.424717,0.515769
6.425717,0.4986935
6.426717,0.4821833
6.427717,0.4662198
6.428717,0.4507847
6.429717,0.4358606
6.430717,0.4214306
6.431716,0.4074783
6.432716,0.393988
6.433716,0.3809443
6.434716,0.3683324
6.435716,0.356138
6.436716,0.3443473
6.437716,0.332947
6.438716,0.3219241
6.439716,0.3112662
6.440716,0.3009611
6.441716,0.2909972
6.442716,0.2813632
6.443716,0.2720481
6.444715,0.2630414
6.445715,0.2543329
6.446715,0.2459127
6.447715,0.2377712
6.448715,0.2298993
6.449715,0.222288
6.450715,0.2149287
6.451715,0.2078131
6.452715,0.200933
6.453715,0.1942807
6.454715,0.1878486
6.455715,0.1816295
6.456715,0.1756162
6.457715,0.1698021
6.458714,0.1641804
6.459714,0.1587449
6.460714,0.1534893
6.461714,0.1484077
6.462714,0.1434943
6.463714,0.1387437
6.464714,0.1341503
6.465714,0.1297089
6.466714,0.1254146
6.467714,0.1212625
6.468714,0.1172478
6.469714,0.1133661
6.470714,0.1096128
6.471714,0.1059839
6.472713,0.102475
6.473713,0.099082373
